uid_adresse;cle_interop;commune_insee;commune_nom;commune_deleguee_insee;commune_deleguee_nom;voie_nom;lieudit_complement_nom;numero;suffixe;position;x;y;long;lat;cad_parcelles;source;date_der_maj;certification_commune
@a:fe09df05-3da5-4799-9e3a-0a5709657e4a @v:c082ad89-cf14-4944-8f6f-e1d0947b92c8 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_0010_00001;35088;Corps-Nuds;;;Rue de Chanteloup;;1;;bâtiment;357853;6774067.5;-1.5883112383139852;47.977504185881656;350088000AB0245|350088000AB0248;Rennes Métropole;2023-11-15;1
@a:38cd1631-1dc4-41d7-b1df-0cda008e6140 @v:c082ad89-cf14-4944-8f6f-e1d0947b92c8 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_0010_00002;35088;Corps-Nuds;;;Rue de Chanteloup;;2;;bâtiment;357851.53;6774083.5;-1.5883435331414324;47.977648568575646;350088000AB0141;Rennes Métropole;2021-03-15;1
@a:a8b622da-196d-4e13-bd8c-d28d9294df2a @v:c082ad89-cf14-4944-8f6f-e1d0947b92c8 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_0010_00003;35088;Corps-Nuds;;;Rue de Chanteloup;;3;;bâtiment;357839.4;6774066;-1.5884921844252018;47.97748599000426;350088000AB0096;Rennes Métropole;2021-03-15;1
@a:108ab878-0ba7-4bc2-b647-6795cd1ad103 @v:c082ad89-cf14-4944-8f6f-e1d0947b92c8 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_0010_00005;35088;Corps-Nuds;;;Rue de Chanteloup;;5;;bâtiment;357831.6;6774065.5;-1.5885960423531686;47.977475347267124;350088000AB0097;Rennes Métropole;2021-03-15;1
@a:4617fe6e-ff86-4e1f-9f10-5a418e056139 @v:c082ad89-cf14-4944-8f6f-e1d0947b92c8 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_0010_00005_bis;35088;Corps-Nuds;;;Rue de Chanteloup;;5;bis;bâtiment;357825.3;6774065;-1.5886796528792482;47.97746657040376;350088000AB0574;Rennes Métropole;2021-03-15;1
@a:93cf7622-81fc-4bb9-9ac1-ce09064cc5f7 @v:c082ad89-cf14-4944-8f6f-e1d0947b92c8 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_0010_00006;35088;Corps-Nuds;;;Rue de Chanteloup;;6;;bâtiment;357815.3;6774085.5;-1.5888295000000001;47.97764810002184;350088000AB0568;Rennes Métropole;2021-03-15;1
@a:413e1ad7-6226-4bb6-a1c6-ed6c8e7ebfa0 @v:c082ad89-cf14-4944-8f6f-e1d0947b92c8 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_0010_00007;35088;Corps-Nuds;;;Rue de Chanteloup;;7;;parcelle;357819.88;6774065;-1.5887527001222237;47.97746543586692;350088000AB0594;Rennes Métropole;2021-03-15;1
@a:e4798302-8c90-4e72-a3b1-b47268b456da @v:c082ad89-cf14-4944-8f6f-e1d0947b92c8 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_0010_00008;35088;Corps-Nuds;;;Rue de Chanteloup;;8;;bâtiment;357794.22;6774081;-1.5891085359822905;47.977597096728104;350088000AB0137|350088000AB0138;Rennes Métropole;2021-03-15;1
@a:2ab0b827-22f2-4e3b-8642-33bf8a0d182b @v:c082ad89-cf14-4944-8f6f-e1d0947b92c8 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_0010_00009;35088;Corps-Nuds;;;Rue de Chanteloup;;9;;parcelle;357796.9;6774064;-1.5890590925409191;47.97744230499359;350088000AB0634;Rennes Métropole;2021-03-15;1
@a:09bcecd7-7f4f-4653-84d6-d2552c089b90 @v:c082ad89-cf14-4944-8f6f-e1d0947b92c8 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_0010_00010;35088;Corps-Nuds;;;Rue de Chanteloup;;10;;parcelle;357764.16;6774081;-1.589510587832442;47.97758059195869;350088000AB0135|350088000AB0136;Rennes Métropole;2021-03-15;1
@a:4bd0edb4-c8d4-4a58-af83-26e62ee81722 @v:c082ad89-cf14-4944-8f6f-e1d0947b92c8 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_0010_00011;35088;Corps-Nuds;;;Rue de Chanteloup;;11;;parcelle;357765.4;6774049.5;-1.5894694007271037;47.977299524169204;350088000AB0405|350088000AB0212|350088000AB0231|350088000AB0464|350088000AB0532;Rennes Métropole;2023-10-13;1
@a:cf4eaee6-cac3-410a-b490-4295dc74fdef @v:c082ad89-cf14-4944-8f6f-e1d0947b92c8 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_0010_00012_a;35088;Corps-Nuds;;;Rue de Chanteloup;;12;A;bâtiment;357743.4;6774090;-1.5897950468393698;47.97764948039641;350088000AB0595|350088000AB0132|350088000AB0317|350088000AB0318|350088000AB0602|350088000ZW0061;Rennes Métropole;2023-10-14;1
@a:34bef13f-3514-4d1b-a510-1617fabf4604 @v:c082ad89-cf14-4944-8f6f-e1d0947b92c8 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_0010_00012_b;35088;Corps-Nuds;;;Rue de Chanteloup;;12;B;bâtiment;357731.62;6774090;-1.5899528688373703;47.97764431939967;350088000AB0601|350088000AB0132|350088000AB0317|350088000AB0318|350088000AB0602|350088000ZW0061;Rennes Métropole;2023-10-15;1
@a:cb719512-36ba-4b6c-ac8f-0e9d9562348c @v:c082ad89-cf14-4944-8f6f-e1d0947b92c8 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_0010_00012_c;35088;Corps-Nuds;;;Rue de Chanteloup;;12;C;bâtiment;357714.06;6774090;-1.5901878363356323;47.97763607057016;350088000AB0598|350088000AB0132|350088000AB0317|350088000AB0318|350088000AB0602|350088000ZW0061;Rennes Métropole;2023-10-16;1
@a:db2c42cc-8b2a-4219-b888-5f3a1777d2ae @v:c082ad89-cf14-4944-8f6f-e1d0947b92c8 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_0010_00013;35088;Corps-Nuds;;;Rue de Chanteloup;;13;;parcelle;357761.16;6774062.5;-1.5895364870867887;47.97741451831766;350088000AB0396|350088000AB0397;Rennes Métropole;2023-10-17;1
@a:b8aff930-7115-4484-995c-e3d69ec6616c @v:c082ad89-cf14-4944-8f6f-e1d0947b92c8 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_0010_00014;35088;Corps-Nuds;;;Rue de Chanteloup;;14;;bâtiment;357736.88;6774067.5;-1.5898651425146897;47.97744675894833;350088000AB0107|350088000AB0642;Rennes Métropole;2023-10-18;1
@v:82ba4dfc-e936-4336-9559-5d8254d104b1 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_r054_99999;35088;Corps-Nuds;;;Rond-point de la Lande du Feu;;99999;;;359847.44;6774005.5;-1.5615770979946764;47.97798836973746;;Rennes Métropole;2023-10-13;1
@v:16fb1a8c-4c23-40a2-95af-14a4612f8d89 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_r055_99999;35088;Corps-Nuds;;;Rond-point de Radeux;;99999;;;358377.88;6775313.5;-1.5822569385599727;47.988973525038894;;Rennes Métropole;2023-10-13;1
@v:c2831d7d-5fff-4688-aa71-906092e3065d @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_r056_99999;35088;Corps-Nuds;;;Rond-point des Grands Sillons;;99999;;;357786.47;6775257.5;-1.5901282018224203;47.9881608370229;;Rennes Métropole;2023-10-13;1
@a:cbd13dc0-cb0f-4c26-a3d0-6716d8e82151 @v:cb155c1b-b1af-47ca-8984-e134b580200e @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_b351_00010;35088;Corps-Nuds;;;la Chênaie;;10;;bâtiment;359190.62;6775710.5;-1.5716875020873842;47.99296453505272;350088000YA0105;Rennes Métropole;2020-11-17;1
@a:8c695b66-6baf-4ad7-acd5-16fd6e02b25f @v:cb155c1b-b1af-47ca-8984-e134b580200e @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_b351_00012;35088;Corps-Nuds;;;la Chênaie;;12;;bâtiment;359208.34;6775712.5;-1.5714518728157802;47.99298910772845;350088000YA0089;Rennes Métropole;2020-11-17;1
@a:a9ba1d58-035c-44c4-a9ee-15e752aaba95 @v:cb155c1b-b1af-47ca-8984-e134b580200e @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_b351_00014;35088;Corps-Nuds;;;la Chênaie;;14;;parcelle;359254.34;6775712.5;-1.5708364400610029;47.99301581205582;350088000YA0090;Rennes Métropole;2020-11-17;1
@a:626a7e75-8178-4e82-bd86-966f5027fdb1 @v:cb155c1b-b1af-47ca-8984-e134b580200e @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_b351_00016;35088;Corps-Nuds;;;la Chênaie;;16;;parcelle;359299.5;6775711;-1.5702309822346936;47.99302636857133;350088000YA0081;Rennes Métropole;2020-11-17;1
@v:1c62879e-9b47-4364-af13-5b8d1105c1f1 @c:3647a1f3-8909-4aee-b7a4-ed1a8598302f;35088_b356_99999;35088;Corps-Nuds;;;le Chêne Hervé;;99999;;;358731.66;6775004;-1.5772818045944075;47.98637782211158;;Rennes Métropole;2023-10-13;1
